"ruta","vattendist","namn","strandtyp","kusttyp","urvalsklass","provyta","pyid","exponering","transektlen","transektriktning","easting","northing","longitud","latitud"
4195,2,"N Bottenhavets kustvatten","block/grus","öar","02_block/grus",179,20184195179,2,6.2,96,703945.6553,7015111.5426,19.0571297871618,63.2070838338725
4199,1,"Mjölefjärden","block/grus","fastland","02_block/grus",180,20184199180,6,9.5,253,752055.8068,7069079.2769,20.095369322643,63.6590848801296
4199,1,"Mjölefjärden","block/grus","fastland","02_block/grus",181,20184199181,6,24.6,253,753069.8229,7068320.1739,20.1145450539543,63.6515737301005
4199,1,"Mjölefjärden","sand","fastland","03_sand",182,20184199182,6,4.7,347,753270.5791,7068649.0386,20.1191139017856,63.6543693530531
4199,1,"Mjölefjärden","sand","fastland","06_dyner",183,20184199183,6,8.1,351,753292.3865,7068721.9394,20.1196702959488,63.6550053378281
4199,1,"Mjölefjärden","strandäng/våtmark","öar","04_strandäng/våtmark",184,20184199184,4,13.5,75,753426.2614,7067982.1862,20.1211682095458,63.6482968648311
4199,1,"Mjölefjärden","sand","fastland","03_sand",185,20184199185,5,12.3,270,753562.8146,7068784.0322,20.1252104629146,63.655366177511
4199,1,"S n Kvarkens kustvatten","block/grus","skär","07_landhöjningsskog",186,20184199186,6,12.2,85,754612.358,7068333.2657,20.1455904317704,63.6505815148157
4200,1,"Fjärdgrundsområdet sek namn","klippa/häll","skär","09_skär",187,20184200187,6,53.4,192,765280.473,7067405.0573,20.3585095728803,63.6344335280985
4203,1,"Ostnäsfjärden","block/grus","fastland","02_block/grus",188,20184203188,4,9.8,356,778957.9645,7092905.1967,20.6788737668386,63.8516335151006
4204,1,"Bygdefjärden","strandäng/våtmark","fastland","07_landhöjningsskog",189,20184204189,2,27.5,247,787767.3458,7115144.9966,20.8988489894038,64.0430340046915
4204,1,"Bygdefjärden","block/grus","fastland","07_landhöjningsskog",190,20184204190,4,38.2,63,788507.5444,7115110.3678,20.9138591911503,64.0421103172699
4204,1,"S Bottenvikens kustvatten","block/grus","fastland","07_landhöjningsskog",191,20184204191,5,34.8,191,788991.0526,7115367.2017,20.9241944824802,64.0440005336552
4204,1,"S Bottenvikens kustvatten","block/grus","fastland","07_landhöjningsskog",192,20184204192,6,23.9,71,789717.1098,7116539.5714,20.941216460757,64.0538594201309
4212,1,"M Bottenvikens kustvatten","strandäng/våtmark","fastland","04_strandäng/våtmark",193,20184212193,5,12.4,291,798947.5705,7221551.9222,21.3437118793832,64.9827688369392
4212,1,"M Bottenvikens kustvatten","strandäng/våtmark","fastland","04_strandäng/våtmark",194,20184212194,5,6.3,276,799428.2852,7222209.4448,21.3552344681237,64.988200183179
4212,1,"M Bottenvikens kustvatten","block/grus","fastland","06_dyner",195,20184212195,5,8.6,257,799604.3155,7221374.6069,21.3571671862674,64.9805969362167
4212,1,"M Bottenvikens kustvatten","block/grus","fastland","07_landhöjningsskog",196,20184212196,5,61,302,799872.1533,7221979.3759,21.364095106421,64.9857487352456
4227,1,"Bastaskärsfjärden","block/grus","öar","02_block/grus",197,20184227197,5,24.3,259,851548.5246,7281720.5121,22.6021661623655,65.4666358615889
4227,1,"Bastaskärsfjärden","klippa/häll","öar","08_havsklippa",198,20184227198,5,7.5,99,851696.8185,7281397.5808,22.6044995838272,65.4636037738224
4227,1,"Sörbrändöfjärden","block/grus","öar","07_landhöjningsskog",199,20184227199,5,11.2,197,852078.3768,7281119.3406,22.6119377400827,65.4607169950594
4227,1,"Sörbrändöfjärden","sand","öar","03_sand",200,20184227200,6,32.2,313,852140.7733,7280055.4319,22.6105065835359,65.4511880126019
4227,1,"Norrbottens skärgårds kustvatten","block/grus","öar","07_landhöjningsskog",201,20184227201,6,20.4,228,852833.9506,7280477.2268,22.626424804444,65.4541890336367
4228,1,"Bastaskärsfjärden","block/grus","öar","07_landhöjningsskog",202,20184228202,5,55.6,38,850246.2693,7286802.8873,22.5874844070807,65.5132409614835
4228,1,"Degeröfjärden","block/grus","öar","07_landhöjningsskog",203,20184228203,5,28,188,854403.6543,7287056.8049,22.677237093305,65.510990439989
4228,1,"Degeröfjärden","block/grus","öar","07_landhöjningsskog",204,20184228204,5,33.9,13,854464.9549,7285873.6835,22.6754416352108,65.5004035471375
4235,1,"Rånöfjärden","sand","skär","03_sand",205,20184235205,3,5.8,2,855208.6497,7315103.5141,22.7691506606866,65.7594592524091
4235,1,"Rånöfjärden","block/grus","skär","07_landhöjningsskog",206,20184235206,5,9.7,317,855643.5169,7315416.0214,22.7793973138854,65.7617560150119
4235,1,"Rånöfjärden","block/grus","öar","02_block/grus",207,20184235207,4,4.8,75,855736.9821,7315051.8838,22.780437594107,65.7584155859382
4236,1,"Rånöfjärden","block/grus","öar","07_landhöjningsskog",208,20184236208,4,14.4,158,855375.9129,7319363.3207,22.7842529758995,65.7971409017859
4236,1,"Rånöfjärden","block/grus","öar","02_block/grus",209,20184236209,5,5.8,251,856931.8574,7319939.3386,22.8195115363035,65.8005325387814
4236,1,"Rånöfjärden","block/grus","öar","07_landhöjningsskog",210,20184236210,5,7.5,271,856986.2907,7317553.3706,22.8142221438269,65.7792643677981
4236,1,"Rånöfjärden","strandäng/våtmark","fastland","10_vasstrand",211,20184236211,4,70.4,351,859085.6048,7319924.6452,22.8661146789178,65.7979969257018
4236,1,"Rånöfjärden","strandäng/våtmark","fastland","07_landhöjningsskog",212,20184236212,4,45.7,356,859124.1676,7319961.2012,22.867049499344,65.7982786220826
4236,1,"Rånöfjärden","block/grus","fastland","02_block/grus",213,20184236213,5,3.4,62,859837.9532,7319259.2029,22.8805867144983,65.7912396294508
4259,4,"Kyrkviken","sand","fastland","06_dyner",214,20184259214,6,5.9,295,745522.0355,6427640.33,19.1463556951138,57.9227303758413
4259,4,"Kyrkviken","sand","fastland","06_dyner",215,20184259215,6,9.5,109,745547.4338,6427715.2648,19.1468608449719,57.9233877120625
4259,4,"Kyrkviken","sand","fastland","06_dyner",216,20184259216,6,12.4,312,745577.4275,6427909.9535,19.1475672904421,57.9251153469573
4259,4,"Kyrkviken","sand","fastland","06_dyner",217,20184259217,6,7.9,300,746388.3003,6428281.9336,19.1616070362511,57.9280006199713
4259,4,"Kyrkviken","sand","fastland","06_dyner",218,20184259218,6,7.8,327,746624.4758,6428792.3187,19.1661145786895,57.9324423447397
4259,4,"Kyrkviken","sand","fastland","06_dyner",219,20184259219,6,24.6,166,746953.3066,6429020.0779,19.171889617909,57.9343007324755
4259,4,"Kyrkviken","sand","fastland","06_dyner",220,20184259220,6,18.3,46,747249.1356,6428859.04,19.176704142111,57.932694196024
4259,4,"Kyrkviken","sand","fastland","06_dyner",221,20184259221,6,15.5,49,747690.0394,6428295.272,19.1835409638222,57.9273992011338
4259,4,"Kyrkviken","sand","fastland","06_dyner",222,20184259222,6,90.3,353,747853.4573,6428209.1672,19.1862027705682,57.9265370902358
4259,4,"Kyrkviken","sand","fastland","06_dyner",223,20184259223,6,24.7,340,747991.5441,6428321.6113,19.1886453969601,57.927467639245
4259,4,"Kyrkviken","sand","fastland","06_dyner",224,20184259224,6,29.2,299,748352.9183,6428553.9424,19.1949735372706,57.929347835139
4259,4,"Kyrkviken","sand","fastland","06_dyner",225,20184259225,6,12,121,748455.7667,6428864.0698,19.1970301856904,57.9320686974943
4259,4,"Kyrkviken","sand","fastland","06_dyner",226,20184259226,6,34.6,334,748540.8699,6428907.8624,19.1985092475417,57.9324135765319
4259,4,"Kyrkviken","sand","fastland","06_dyner",227,20184259227,6,7.2,304,748699.3168,6429141.4856,19.2014225197422,57.9344180477207
4259,4,"Kyrkviken","sand","fastland","06_dyner",228,20184259228,6,8.5,129,748856.6018,6429348.1699,19.2042882846477,57.9361817781382
4259,4,"Kyrkviken","sand","fastland","06_dyner",229,20184259229,6,9.9,131,749040.2237,6429505.2615,19.2075458489501,57.9374864837563
4259,4,"Kyrkviken","sand","fastland","06_dyner",230,20184259230,6,9.8,326,749060.0575,6429519.1455,19.207894487768,57.9375997779496
4259,4,"Kyrkviken","sand","fastland","06_dyner",231,20184259231,6,8.1,167,749530.9691,6429611.0957,19.215922692677,57.9381601802186
4260,4,"Fårö sö kustvatten","sand","fastland","06_dyner",232,20184260232,7,50.1,211,756375.9383,6434910.7531,19.3369344780073,57.981743404909
4260,4,"Fårö sö kustvatten","sand","fastland","06_dyner",233,20184260233,7,60.1,66,756581.1519,6434630.3736,19.3400903286463,57.9791140068233
4260,4,"Fårö sö kustvatten","sand","fastland","06_dyner",234,20184260234,7,63.3,249,756642.8668,6434469.7407,19.340956510896,57.977639758269
4260,4,"Fårö sö kustvatten","sand","fastland","06_dyner",235,20184260235,7,24.4,264,756651.0712,6433909.6344,19.340487184262,57.9726185425114
4260,4,"Fårö sö kustvatten","sand","fastland","06_dyner",236,20184260236,7,7.3,213,756977.0507,6433101.9442,19.3451050166701,57.9651966664042
4260,4,"Fårö sö kustvatten","sand","fastland","06_dyner",237,20184260237,7,6.5,48,757158.3337,6433000.7613,19.3480502288252,57.9641858305179
4260,4,"Fårö sö kustvatten","sand","fastland","06_dyner",238,20184260238,7,9.4,266,757283.0835,6432688.1031,19.3498127976145,57.9613135623504
4999,1,"Övningsytor","sand","öar","06_dyner",901,20174999901,"6-Mod exponerat",10,123,789923.5,7089328,20.89401,63.81079
4999,1,"Övningsytor","sand","öar","06_dyner",902,20174999902,"6-Mod exponerat",10,123,789980.7,7089294,20.89510,63.81044
4999,1,"Övningsytor","sand","öar","06_dyner",903,20174999903,"6-Mod exponerat",10,123,790055.1,7089265,20.89655,63.81012
4999,1,"Övningsytor","sand","öar","06_dyner",904,20174999904,"6-Mod exponerat",10,123,790118.1,7089231,20.89775,63.80976
4999,1,"Övningsytor","sand","öar","06_dyner",905,20174999905,"6-Mod exponerat",10,123,790141.0,7089168,20.89810,63.80918
4999,1,"Övningsytor","sand","öar","06_dyner",906,20174999906,"6-Mod exponerat",10,123,790141.0,7089105,20.89798,63.80862
4999,1,"Övningsytor","sand","öar","06_dyner",907,20174999907,"6-Mod exponerat",10,123,790152.4,7089036,20.89808,63.80800
4999,1,"Övningsytor","sand","öar","06_dyner",908,20174999908,"6-Mod exponerat",10,123,790163.9,7088985,20.89822,63.80753
4999,1,"Övningsytor","sand","öar","06_dyner",909,20174999909,"6-Mod exponerat",10,123,790192.5,7088945,20.89872,63.80715
4999,1,"Övningsytor","sand","öar","06_dyner",910,20174999910,"6-Mod exponerat",10,123,790232.6,7088945,20.89953,63.80711
